x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
1	9	-5.000e-02	1.715e-01	1.000e+00	1.630e-01	1.000e+00	1.630e-01	1.000e+00	1.630e-01	1.000e+00	1.630e-01
2	0	nan	nan	nan	nan	1.000e+00	2.002e-01	1.000e+00	2.002e-01	1.000e+00	2.002e-01
2	1	nan	nan	1.000e+00	2.748e-01	1.000e+00	2.748e-01	1.000e+00	2.748e-01	1.000e+00	2.748e-01
2	2	nan	nan	1.000e+00	2.625e-01	1.000e+00	2.625e-01	1.000e+00	2.625e-01	1.000e+00	2.625e-01
2	3	nan	nan	1.000e+00	2.358e-01	1.000e+00	2.358e-01	1.000e+00	2.358e-01	1.000e+00	2.358e-01
2	4	nan	nan	nan	nan	1.000e+00	2.095e-01	1.000e+00	2.095e-01	1.000e+00	2.095e-01
2	5	nan	nan	1.000e+00	2.891e-01	1.000e+00	2.891e-01	1.000e+00	2.891e-01	1.000e+00	2.891e-01
2	6	nan	nan	6.600e-01	2.484e-01	1.000e+00	2.893e-01	1.000e+00	2.893e-01	1.000e+00	2.893e-01
2	7	nan	nan	1.000e+00	2.432e-01	1.000e+00	2.432e-01	1.000e+00	2.432e-01	1.000e+00	2.432e-01
2	8	nan	nan	1.000e+00	2.408e-01	1.000e+00	2.408e-01	1.000e+00	2.408e-01	1.000e+00	2.408e-01
2	9	5.000e-01	2.767e-01	1.000e+00	3.056e-01	1.000e+00	3.056e-01	1.000e+00	3.056e-01	1.000e+00	3.056e-01
3	0	nan	nan	nan	nan	1.000e+00	2.983e-01	1.000e+00	2.983e-01	1.000e+00	2.983e-01
3	1	nan	nan	nan	nan	1.000e+00	3.832e-01	1.000e+00	3.832e-01	1.000e+00	3.832e-01
3	2	nan	nan	1.000e+00	3.545e-01	1.000e+00	3.545e-01	1.000e+00	3.545e-01	1.000e+00	3.545e-01
3	3	nan	nan	nan	nan	1.000e+00	3.384e-01	1.000e+00	3.384e-01	1.000e+00	3.384e-01
3	4	nan	nan	1.000e+00	3.638e-01	1.000e+00	3.638e-01	1.000e+00	3.638e-01	1.000e+00	3.638e-01
3	5	nan	nan	nan	nan	1.000e+00	3.212e-01	1.000e+00	3.212e-01	1.000e+00	3.212e-01
3	6	nan	nan	1.000e+00	4.112e-01	1.000e+00	4.112e-01	1.000e+00	4.112e-01	1.000e+00	4.112e-01
3	7	nan	nan	1.000e+00	3.645e-01	1.000e+00	3.645e-01	1.000e+00	3.645e-01	1.000e+00	3.645e-01
3	8	nan	nan	1.000e+00	3.790e-01	1.000e+00	3.790e-01	1.000e+00	3.790e-01	1.000e+00	3.790e-01
3	9	5.000e-01	3.632e-01	1.000e+00	4.291e-01	1.000e+00	4.291e-01	1.000e+00	4.291e-01	1.000e+00	4.291e-01
4	0	nan	nan	nan	nan	nan	nan	1.000e+00	4.766e-01	1.000e+00	4.766e-01
4	1	nan	nan	1.000e+00	5.001e-01	1.000e+00	5.001e-01	1.000e+00	5.001e-01	1.000e+00	5.001e-01
4	2	nan	nan	1.000e+00	4.198e-01	1.000e+00	4.198e-01	1.000e+00	4.198e-01	1.000e+00	4.198e-01
4	3	nan	nan	1.000e+00	4.343e-01	1.000e+00	4.343e-01	1.000e+00	4.343e-01	1.000e+00	4.343e-01
4	4	nan	nan	nan	nan	1.000e+00	4.054e-01	1.000e+00	4.054e-01	1.000e+00	4.054e-01
4	5	nan	nan	1.000e+00	4.272e-01	1.000e+00	4.272e-01	1.000e+00	4.272e-01	1.000e+00	4.272e-01
4	6	nan	nan	1.000e+00	4.060e-01	1.000e+00	4.060e-01	1.000e+00	4.060e-01	1.000e+00	4.060e-01
4	7	nan	nan	1.000e+00	3.965e-01	1.000e+00	3.965e-01	1.000e+00	3.965e-01	1.000e+00	3.965e-01
4	8	nan	nan	nan	nan	1.000e+00	3.870e-01	1.000e+00	3.870e-01	1.000e+00	3.870e-01
4	9	5.000e-01	4.977e-01	1.000e+00	4.825e-01	1.000e+00	4.825e-01	1.000e+00	4.825e-01	1.000e+00	4.825e-01
5	0	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	6.090e-01
5	1	nan	nan	1.000e+00	5.458e-01	1.000e+00	5.458e-01	1.000e+00	5.458e-01	1.000e+00	5.458e-01
5	2	nan	nan	nan	nan	1.000e+00	5.858e-01	1.000e+00	5.858e-01	1.000e+00	5.858e-01
5	3	nan	nan	1.000e+00	5.682e-01	1.000e+00	5.682e-01	1.000e+00	5.682e-01	1.000e+00	5.682e-01
5	4	nan	nan	1.000e+00	5.805e-01	1.000e+00	5.805e-01	1.000e+00	5.805e-01	1.000e+00	5.805e-01
5	5	nan	nan	1.000e+00	5.981e-01	1.000e+00	5.981e-01	1.000e+00	5.981e-01	1.000e+00	5.981e-01
5	6	nan	nan	1.000e+00	5.224e-01	1.000e+00	5.224e-01	1.000e+00	5.224e-01	1.000e+00	5.224e-01
5	7	nan	nan	1.000e+00	5.883e-01	1.000e+00	5.883e-01	1.000e+00	5.883e-01	1.000e+00	5.883e-01
5	8	nan	nan	1.000e+00	5.394e-01	1.000e+00	5.394e-01	1.000e+00	5.394e-01	1.000e+00	5.394e-01
5	9	5.000e-01	4.895e-01	1.000e+00	6.213e-01	1.000e+00	6.213e-01	1.000e+00	6.213e-01	1.000e+00	6.213e-01
6	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	1	nan	nan	nan	nan	1.000e+00	6.082e-01	1.000e+00	6.082e-01	1.000e+00	6.082e-01
6	2	nan	nan	nan	nan	1.000e+00	6.198e-01	1.000e+00	6.198e-01	1.000e+00	6.198e-01
6	3	nan	nan	1.000e+00	6.061e-01	1.000e+00	6.061e-01	1.000e+00	6.061e-01	1.000e+00	6.061e-01
6	4	nan	nan	1.000e+00	6.331e-01	1.000e+00	6.331e-01	1.000e+00	6.331e-01	1.000e+00	6.331e-01
6	5	nan	nan	1.000e+00	6.117e-01	1.000e+00	6.117e-01	1.000e+00	6.117e-01	1.000e+00	6.117e-01
6	6	nan	nan	1.000e+00	6.529e-01	1.000e+00	6.529e-01	1.000e+00	6.529e-01	1.000e+00	6.529e-01
6	7	nan	nan	1.000e+00	6.798e-01	1.000e+00	6.798e-01	1.000e+00	6.798e-01	1.000e+00	6.798e-01
6	8	nan	nan	1.000e+00	6.814e-01	1.000e+00	6.814e-01	1.000e+00	6.814e-01	1.000e+00	6.814e-01
6	9	1.000e+00	7.143e-01	1.000e+00	7.143e-01	1.000e+00	7.143e-01	1.000e+00	7.143e-01	1.000e+00	7.143e-01
7	0	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	7.604e-01
7	1	nan	nan	1.000e+00	7.819e-01	1.000e+00	7.819e-01	1.000e+00	7.819e-01	1.000e+00	7.819e-01
7	2	nan	nan	nan	nan	1.000e+00	8.135e-01	1.000e+00	8.135e-01	1.000e+00	8.135e-01
7	3	nan	nan	1.000e+00	7.866e-01	1.000e+00	7.866e-01	1.000e+00	7.866e-01	1.000e+00	7.866e-01
7	4	nan	nan	1.000e+00	7.876e-01	1.000e+00	7.876e-01	1.000e+00	7.876e-01	1.000e+00	7.876e-01
7	5	nan	nan	1.000e+00	7.579e-01	1.000e+00	7.579e-01	1.000e+00	7.579e-01	1.000e+00	7.579e-01
7	6	nan	nan	1.000e+00	8.456e-01	1.000e+00	8.456e-01	1.000e+00	8.456e-01	1.000e+00	8.456e-01
7	7	nan	nan	1.000e+00	7.076e-01	1.000e+00	7.076e-01	1.000e+00	7.076e-01	1.000e+00	7.076e-01
7	8	nan	nan	1.000e+00	8.501e-01	1.000e+00	8.501e-01	1.000e+00	8.501e-01	1.000e+00	8.501e-01
7	9	1.000e+00	8.330e-01	1.000e+00	8.330e-01	1.000e+00	8.330e-01	1.000e+00	8.330e-01	1.000e+00	8.330e-01
8	0	nan	nan	1.000e+00	8.411e-01	1.000e+00	8.411e-01	1.000e+00	8.411e-01	1.000e+00	8.411e-01
8	1	nan	nan	1.000e+00	8.298e-01	1.000e+00	8.298e-01	1.000e+00	8.298e-01	1.000e+00	8.298e-01
8	2	nan	nan	1.000e+00	9.159e-01	1.000e+00	9.159e-01	1.000e+00	9.159e-01	1.000e+00	9.159e-01
8	3	nan	nan	1.000e+00	9.360e-01	1.000e+00	9.360e-01	1.000e+00	9.360e-01	1.000e+00	9.360e-01
8	4	nan	nan	1.000e+00	8.534e-01	1.000e+00	8.534e-01	1.000e+00	8.534e-01	1.000e+00	8.534e-01
8	5	nan	nan	1.000e+00	8.835e-01	1.000e+00	8.835e-01	1.000e+00	8.835e-01	1.000e+00	8.835e-01
8	6	nan	nan	1.000e+00	8.657e-01	1.000e+00	8.657e-01	1.000e+00	8.657e-01	1.000e+00	8.657e-01
8	7	nan	nan	1.000e+00	9.511e-01	1.000e+00	9.511e-01	1.000e+00	9.511e-01	1.000e+00	9.511e-01
8	8	nan	nan	1.000e+00	8.818e-01	1.000e+00	8.818e-01	1.000e+00	8.818e-01	1.000e+00	8.818e-01
8	9	nan	nan	1.000e+00	8.655e-01	1.000e+00	8.655e-01	1.000e+00	8.655e-01	1.000e+00	8.655e-01
9	0	nan	nan	1.000e+00	9.830e-01	1.000e+00	9.830e-01	1.000e+00	9.830e-01	1.000e+00	9.830e-01
9	1	nan	nan	1.000e+00	9.836e-01	1.000e+00	9.836e-01	1.000e+00	9.836e-01	1.000e+00	9.836e-01
9	2	nan	nan	1.000e+00	9.321e-01	1.000e+00	9.321e-01	1.000e+00	9.321e-01	1.000e+00	9.321e-01
9	3	nan	nan	1.000e+00	9.395e-01	1.000e+00	9.395e-01	1.000e+00	9.395e-01	1.000e+00	9.395e-01
9	4	nan	nan	1.000e+00	9.074e-01	1.000e+00	9.074e-01	1.000e+00	9.074e-01	1.000e+00	9.074e-01
9	5	nan	nan	1.000e+00	9.018e-01	1.000e+00	9.018e-01	1.000e+00	9.018e-01	1.000e+00	9.018e-01
9	6	nan	nan	1.000e+00	8.400e-01	1.000e+00	8.400e-01	1.000e+00	8.400e-01	1.000e+00	8.400e-01
9	7	nan	nan	nan	nan	nan	nan	1.000e+00	8.791e-01	1.000e+00	8.791e-01
9	8	nan	nan	1.000e+00	7.945e-01	1.000e+00	7.945e-01	1.000e+00	7.945e-01	1.000e+00	7.945e-01
9	9	nan	nan	nan	nan	nan	nan	1.000e+00	7.342e-01	1.000e+00	7.342e-01
